asset,event,slug,ts,T_pm,bid,ask,fv,gap,label,delta,ret_T,S_bin,tte_d,covd,L_bid+1c,ft_bid+1c,L_mid-1c,ft_mid-1c,L_ask-1c,ft_ask-1c,chase_ft,chase_L,chase_state
ETH,2025-11-03,ethereum-above-3800-on-november-3,1762078500,1762189260,0.69,0.73,0.7253598813830991,0.025359881383099192,0,10.874093880604054,-0.06753959409122222,3867.75,1.2819444444444443,False,0.7,,0.7,,0.72,,,,na
ETH,2025-11-04,ethereum-above-3800-on-november-4,1762007400,1762275660,0.62,0.66,0.6557865278852987,0.02578652788529867,0,7.619606921745763,-0.12251357996469339,3865.45,3.104861111111111,False,0.63,,0.63,,0.65,,,,na
ETH,2025-11-04,ethereum-above-3800-on-november-4,1762137900,1762275660,0.47,0.51,0.5062941695497435,0.026294169549743507,0,9.243268217952757,-0.10408562986860748,3794.87,1.5944444444444443,False,0.48,,0.48,,0.5,,,,na
ETH,2025-11-05,ethereum-above-3800-on-november-5,1762012800,1762362060,0.64,0.69,0.6753771069134507,0.02537710691345063,0,6.139825703356785,-0.1281198993632569,3895.15,4.042361111111111,False,0.65,,0.655,,0.68,,,,na
ETH,2025-11-05,ethereum-above-3800-on-november-5,1762140600,1762362060,0.38,0.41,0.4194746014771288,0.02947460147712877,0,6.876573093545287,-0.09074870004598065,3752.27,2.5631944444444446,False,0.39,,0.385,,0.4,,,,na
ETH,2025-11-06,ethereum-above-3800-on-november-6,1762140600,1762448460,0.39,0.43,0.42823975492065997,0.028239754920659943,0,6.003521677538729,-0.13351502171608348,3752.27,3.5631944444444446,False,0.4,,0.4,,0.42,,,,na
ETH,2025-10-16,ethereum-above-3800-on-october-16,1760238000,1760630460,0.407,0.452,0.4440562347044051,0.027056234704405102,1,4.110434549683277,0.04104414088563201,3734.06,4.542361111111111,False,0.417,,0.4195,,0.442,,,,na
ETH,2025-10-17,ethereum-above-3800-on-october-17,1760560200,1760716860,0.76,0.8,0.8033457840978133,0.0333457840978133,1,5.591609170522446,-0.03851291598257231,3960.75,1.8131944444444443,False,0.77,,0.77,,0.79,,,,na
ETH,2025-10-17,ethereum-above-3800-on-october-17,1760652000,1760716860,0.71,0.75,0.7516625154485814,0.03166251544858145,1,8.904750882169346,-0.018898720089437195,3883.82,0.7506944444444446,False,0.72,,0.72,,0.74,,,,na
ETH,2025-10-18,ethereum-above-3800-on-october-18,1760696100,1760803260,0.32,0.37,0.36970429779121194,0.03970429779121193,1,6.875886414367937,0.04196887714167943,3718.91,1.2402777777777778,False,0.33,,0.335,,0.36,,,,na
ETH,2025-10-18,ethereum-above-3800-on-october-18,1760784300,1760803260,0.9,0.93,0.9599993451895983,0.049999345189598254,1,6.915897057385306,-0.0029171166226483365,3889.64,0.21944444444444444,False,0.91,,0.905,,0.92,,,,na
ETH,2025-10-19,ethereum-above-3800-on-october-19,1760630400,1760889660,0.65,0.7,0.6951207633058223,0.035120763305822256,1,5.697033003164178,0.017737024324747774,3907.18,3.000694444444444,False,0.66,,0.665,,0.69,,,,na
ETH,2025-10-19,ethereum-above-3800-on-october-19,1760862600,1760889660,0.79,0.84,0.8624246629657919,0.062424662965791855,1,12.31014953284199,0.025741476554129474,3876.03,0.31319444444444444,False,0.8,,0.805,,0.83,,,,na
ETH,2025-10-20,ethereum-above-3800-on-october-20,1760834700,1760976060,0.65,0.7,0.6887503871134677,0.028750387113467668,1,8.647954873026356,0.028369232540754113,3867.53,1.636111111111111,False,0.66,,0.665,,0.69,,,,na
ETH,2025-10-21,ethereum-above-3800-on-october-21,1760862600,1761062460,0.63,0.67,0.6684247220336653,0.028424722033665306,1,6.7554090369803035,0.051466910582430456,3876.03,2.3131944444444446,False,0.64,,0.64,,0.66,,,,na
ETH,2025-10-21,ethereum-above-3800-on-october-21,1761000300,1761062460,0.93,0.96,0.9690984239818655,0.029098423981865573,1,4.6120962884816565,0.022346772588375512,3990.56,0.7194444444444444,False,0.94,,0.935,,0.95,,,,na
ETH,2025-10-22,ethereum-above-3800-on-october-22,1760862600,1761148860,0.6,0.58,0.6445421711609417,0.034542171160941715,1,5.798173497767572,-0.009065667214231462,3876.03,3.313194444444444,False,0.61,,0.58,,0.57,,,,na
ETH,2025-10-22,ethereum-above-3800-on-october-22,1761083100,1761148860,0.863,0.903,0.9016390926107006,0.028639092610700634,1,6.299503433138293,-0.027716615582096663,3949.0,0.7611111111111111,False,0.873,,0.873,,0.893,,,,na
ETH,2025-10-23,ethereum-above-3800-on-october-23,1760828400,1761235260,0.6,0.57,0.6355466156846721,0.02554661568467209,1,4.764116166411832,-0.0018286767283096051,3886.14,4.709027777777778,False,0.61,,0.575,,0.56,,,,na
ETH,2025-10-23,ethereum-above-3800-on-october-23,1761218100,1761235260,0.86,0.89,0.8995293373896405,0.029529337389640475,1,11.669453400116822,0.0008304470190446289,3875.82,0.1986111111111111,False,0.87,,0.865,,0.88,,,,na
ETH,2025-10-24,ethereum-above-3800-on-october-24,1761131700,1761321660,0.52,0.57,0.5618914915503379,0.03189149155033788,1,7.1010770707603434,0.01674089245829655,3825.42,2.198611111111111,False,0.53,,0.535,,0.56,,,,na
ETH,2025-10-24,ethereum-above-3800-on-october-24,1761238800,1761321660,0.78,0.83,0.8283897200865501,0.03838972008655006,1,7.829499998729094,-0.00723852007819403,3918.26,0.9590277777777778,False,0.79,,0.795,,0.82,,,,na
ETH,2025-10-25,ethereum-above-3800-on-october-25,1761146100,1761408060,0.53,0.57,0.5659248644041587,0.025924864404158643,1,6.273577105378288,0.027700203702495683,3826.98,3.031944444444444,False,0.54,,0.54,,0.56,,,,na
ETH,2025-10-25,ethereum-above-3800-on-october-25,1761320700,1761408060,0.8,0.84,0.8435832555514039,0.033583255551403846,1,8.959028319319708,0.007800130638113422,3903.9,1.011111111111111,False,0.81,,0.81,,0.83,,,,na
ETH,2025-10-26,ethereum-above-3800-on-october-26,1761150600,1761494460,0.52,0.57,0.577848976987787,0.047848976987787006,1,5.64974115635022,0.058488426985677126,3841.6,3.979861111111111,False,0.53,,0.535,,0.56,,,,na
ETH,2025-10-26,ethereum-above-3800-on-october-26,1761238800,1761494460,0.7,0.74,0.7415333029885277,0.031533302988527745,1,6.0667224799686394,0.03872969576197996,3918.26,2.959027777777778,False,0.71,,0.71,,0.73,,,,na
ETH,2025-10-27,ethereum-above-3800-on-october-27,1761150600,1761580860,0.52,0.56,0.5642473204698709,0.03424732046987089,1,4.8711722306461445,0.08353674059564263,3841.6,4.979861111111111,False,0.53,,0.53,,0.55,,,,na
ETH,2025-10-27,ethereum-above-3800-on-october-27,1761246900,1761580860,0.58,0.62,0.6152654991471826,0.02526549914718268,1,5.906595180435107,0.07993017419770158,3855.48,3.8652777777777776,False,0.59,,0.59,,0.61,,,,na
ETH,2025-10-27,ethereum-above-3800-on-october-27,1761479100,1761580860,0.92,0.97,0.9654319815114661,0.03543198151146609,1,2.7600813189887115,0.03263658886796225,4042.2,1.1777777777777778,False,0.93,,0.935,,0.96,,,,na
ETH,2025-10-28,ethereum-above-3800-on-october-28,1761238800,1761667260,0.64,0.69,0.6753961406235455,0.02539614062354545,1,4.654674801315684,0.04496361568660218,3918.26,4.959027777777778,False,0.65,,0.655,,0.68,,,,na
ETH,2025-10-28,ethereum-above-3800-on-october-28,1761438600,1761667260,0.77,0.81,0.8138521229452954,0.03385212294529538,1,5.91213139922293,0.03561046482005764,3955.08,2.6465277777777776,False,0.78,,0.78,,0.8,,,,na
ETH,2025-10-30,ethereum-above-3800-on-october-30,1761438600,1761840060,0.67,0.72,0.7273015126106137,0.04730151261061366,0,4.765643572212489,-0.048406048503805546,3955.08,4.646527777777778,False,0.68,,0.685,,0.71,,,,na
ETH,2025-10-30,ethereum-above-3800-on-october-30,1761662700,1761840060,0.903,0.951,0.9390448360864192,0.026044836086419165,0,2.6751942114794556,-0.08627334998363399,4107.72,2.0527777777777776,False,0.913,,0.917,,0.941,,,,na
ETH,2025-10-30,ethereum-above-3800-on-october-30,1761756300,1761840060,0.832,0.878,0.8709716256093538,0.028971625609353846,0,5.608177454625254,-0.05240050750469389,3970.91,0.9694444444444444,False,0.842,,0.845,,0.868,,,,na
ETH,2025-10-31,ethereum-above-3800-on-october-31,1761833700,1761926460,0.46,0.51,0.498281664003463,0.028281664003463047,1,9.942679656451382,0.01639096020877998,3794.62,1.073611111111111,False,0.47,,0.475,,0.5,,,,na
ETH,2025-10-31,ethereum-above-3800-on-october-31,1761921900,1761926460,0.93,0.95,0.9821736136217948,0.042173613621794837,1,6.966697234404954,0.0013905285469915682,3851.97,0.05277777777777778,False,0.94,,0.93,,0.94,,,,na
ETH,2025-11-01,ethereum-above-3900-on-november-1,1761760800,1762012860,0.66,0.7,0.6962363036769171,0.026236303676917094,0,5.804979797358626,-0.03109793018439278,4013.8,2.917361111111111,False,0.67,,0.67,,0.69,,,,na
ETH,2025-11-01,ethereum-above-3900-on-november-1,1761930000,1762012860,0.14,0.18,0.17640523659964955,0.02640523659964955,0,11.686431763321098,0.017691361993790566,3822.67,0.9590277777777778,False,0.15,,0.15,,0.17,,,,na
ETH,2025-11-16,ethereum-above-3900-on-november-16,1762945200,1763312460,0.05,0.09,0.08567441227079253,0.025674412270792535,0,2.1210227759678073,-0.14263477949815676,3534.51,4.250694444444444,False,0.06,,0.06,,0.08,,,,na
ETH,2025-11-02,ethereum-above-3900-on-november-2,1761801300,1762102860,0.43,0.47,0.46846273780442543,0.02846273780442543,0,6.1933342762887085,-0.002906527765302895,3872.78,3.4902777777777776,False,0.44,,0.44,,0.46,,,,na
ETH,2025-11-02,ethereum-above-3900-on-november-2,1761897600,1762102860,0.3,0.35,0.3368483996688286,0.026848399668828626,0,8.41537290932548,0.0078123061614120476,3831.49,2.3756944444444446,False,0.31,,0.315,,0.34,,,,na
ETH,2025-11-02,ethereum-above-3900-on-november-2,1761984900,1762102860,0.33,0.38,0.3735789786715052,0.033578978671505166,0,14.417126380462685,-0.0008283417590284623,3864.74,1.3652777777777778,False,0.34,,0.345,,0.37,,,,na
ETH,2025-11-02,ethereum-above-3900-on-november-2,1762076700,1762102860,0.27,0.32,0.3269160867840476,0.04691608678404757,0,25.67025885600973,-0.0039930117291211535,3876.99,0.30277777777777776,False,0.28,,0.285,,0.31,,,,na
ETH,2025-11-03,ethereum-above-3900-on-november-3,1761835500,1762189260,0.3,0.35,0.3351571796349501,0.025157179634950122,0,5.641567981166198,-0.049170106511003474,3797.35,4.094444444444444,False,0.31,,0.315,,0.34,,,,na
ETH,2025-11-03,ethereum-above-3900-on-november-3,1761934500,1762189260,0.3,0.35,0.3354607894864304,0.02546078948643038,0,8.17851519859723,-0.05731883691466259,3828.42,2.948611111111111,False,0.31,,0.315,,0.34,,,,na
ETH,2025-11-03,ethereum-above-3900-on-november-3,1762027200,1762189260,0.42,0.47,0.4554472307469105,0.02544723074691052,0,11.523051469883493,-0.07069922778645434,3879.99,1.8756944444444446,False,0.43,,0.435,,0.46,,,,na
ETH,2025-11-04,ethereum-above-3900-on-november-4,1762009200,1762275660,0.42,0.47,0.45638803725033217,0.026388037250332175,0,8.21167296249554,-0.12457331292770406,3873.42,3.0840277777777776,False,0.43,,0.435,,0.46,,,,na
ETH,2025-11-04,ethereum-above-3900-on-november-4,1762125300,1762275660,0.43,0.48,0.47300329569727434,0.03300329569727434,0,9.26263876722213,-0.12648452349108755,3880.83,1.7402777777777776,False,0.44,,0.445,,0.47,,,,na
ETH,2025-11-06,ethereum-above-3900-on-november-6,1762095600,1762448460,0.4,0.45,0.4359084776411637,0.02590847764116372,0,6.00224081160887,-0.1599697612015012,3852.86,4.084027777777778,False,0.41,,0.415,,0.44,,,,na
ETH,2025-11-06,ethereum-above-3900-on-november-6,1762192800,1762448460,0.13,0.18,0.16534274546854608,0.025342745468546063,0,3.8002258902874697,-0.11048428728096278,3666.84,2.959027777777778,False,0.14,,0.145,,0.17,,,,na
ETH,2025-10-15,ethereum-above-3900-on-october-15,1760185800,1760544060,0.396,0.444,0.43789689402468757,0.03189689402468754,1,4.741888816481807,0.03539977857797976,3845.0,4.146527777777777,False,0.406,,0.41,,0.434,,,,na
ETH,2025-10-15,ethereum-above-3900-on-october-15,1760272200,1760544060,0.393,0.407,0.4390836431829629,0.036083643182962866,1,5.157886965436877,0.03593828505502197,3842.93,3.146527777777778,False,0.403,,0.39,,0.397,,,,na
ETH,2025-10-15,ethereum-above-3900-on-october-15,1760447700,1760544060,0.562,0.602,0.6080497607874618,0.036049760787461804,1,7.917828872191433,0.010820084284996657,3940.68,1.1152777777777778,False,0.572,,0.572,,0.592,,,,na
ETH,2025-10-16,ethereum-above-3900-on-october-16,1760238000,1760630460,0.28,0.33,0.3268818034457044,0.03688180344570441,0,3.784004498068723,0.04104414088563201,3734.06,4.542361111111111,False,0.29,,0.295,,0.32,,,,na
ETH,2025-10-16,ethereum-above-3900-on-october-16,1760608800,1760630460,0.9,0.91,0.939576673826446,0.02957667382644602,0,5.980953783906739,-0.035258379067576645,4030.13,0.25069444444444444,False,0.91,,0.895,,0.9,,,,na
ETH,2025-10-17,ethereum-above-3900-on-october-17,1760632200,1760716860,0.4,0.44,0.4637292293633743,0.05372922936337432,0,9.541315373083739,-0.017845078294541798,3879.73,0.9798611111111112,False,0.41,,0.41,,0.43,,,,na
ETH,2025-10-18,ethereum-above-3900-on-october-18,1760632200,1760803260,0.43,0.48,0.47872193358246645,0.03872193358246645,0,7.390273772145493,-0.0003660718469762234,3879.73,1.979861111111111,False,0.44,,0.445,,0.47,,,,na
ETH,2025-10-18,ethereum-above-3900-on-october-18,1760760000,1760803260,0.32,0.37,0.3634498902081479,0.03344989020814787,0,17.70123189218027,0.001997708720251546,3870.57,0.5006944444444444,False,0.33,,0.335,,0.36,,,,na
ETH,2025-10-19,ethereum-above-3900-on-october-19,1760632200,1760889660,0.44,0.47,0.48301436737010706,0.033014367370107045,1,6.413825878481489,0.024787346905791794,3879.73,2.9798611111111106,False,0.45,,0.445,,0.46,,,,na
ETH,2025-10-19,ethereum-above-3900-on-october-19,1760723100,1760889660,0.28,0.32,0.3186529844655838,0.02865298446558384,1,6.9815572202436735,0.04457600425524456,3803.71,1.9277777777777778,False,0.29,,0.29,,0.31,,,,na
ETH,2025-10-19,ethereum-above-3900-on-october-19,1760809500,1760889660,0.4,0.44,0.43723718379564125,0.027237183795641273,1,14.085102655545933,0.02471517953932814,3880.01,0.9277777777777778,False,0.41,,0.41,,0.43,,,,na
ETH,2025-10-20,ethereum-above-3900-on-october-20,1760632200,1760976060,0.45,0.48,0.48872389014124507,0.028723890141245045,1,5.550395574429066,0.025219729339701884,3879.73,3.979861111111111,False,0.46,,0.455,,0.47,,,,na
ETH,2025-10-20,ethereum-above-3900-on-october-20,1760740200,1760976060,0.43,0.46,0.4662881594501853,0.02628815945018531,1,6.8186859915070395,0.02799180185684671,3868.99,2.729861111111111,False,0.44,,0.435,,0.45,,,,na
ETH,2025-10-20,ethereum-above-3900-on-october-20,1760834700,1760976060,0.39,0.42,0.4310397931507708,0.031039793150770767,1,9.579477329415681,0.028369232540754113,3867.53,1.636111111111111,False,0.4,,0.395,,0.41,,,,na
ETH,2025-10-20,ethereum-above-3900-on-october-20,1760958000,1760976060,0.935,0.969,0.9782910830992904,0.03329108309929041,1,3.5272050165698166,-0.011840193886378048,4026.21,0.20902777777777776,False,0.945,,0.942,,0.959,,,,na
ETH,2025-10-21,ethereum-above-3900-on-october-21,1760632200,1761062460,0.45,0.47,0.48674940573892383,0.026749405738923815,1,4.795688118332254,0.050512780934092956,3879.73,4.979861111111111,False,0.46,,0.45,,0.46,,,,na
ETH,2025-10-21,ethereum-above-3900-on-october-21,1760740200,1761062460,0.44,0.48,0.48209851778977597,0.03209851778977596,1,5.4335978404285346,0.05328485345123767,3868.99,3.729861111111111,False,0.45,,0.45,,0.47,,,,na
ETH,2025-10-21,ethereum-above-3900-on-october-21,1760828400,1761062460,0.45,0.5,0.4922861414305154,0.03228614143051539,1,7.039471695380043,0.048861967450039574,3886.14,2.7090277777777776,False,0.46,,0.465,,0.49,,,,na
ETH,2025-10-21,ethereum-above-3900-on-october-21,1760920200,1761062460,0.52,0.56,0.5709274074187368,0.040927407418736794,1,8.123636125241111,0.03859866658046653,3926.23,1.6465277777777778,False,0.53,,0.53,,0.55,,,,na
ETH,2025-10-21,ethereum-above-3900-on-october-21,1761036300,1761062460,0.24,0.29,0.28029240870014294,0.030292408700142937,1,18.043127482239044,0.05613202205548861,3857.99,0.30277777777777776,False,0.25,,0.255,,0.28,,,,na
ETH,2025-10-22,ethereum-above-3900-on-october-22,1760711400,1761148860,0.31,0.36,0.3515448381726238,0.03154483817262377,0,3.93209236854537,0.022207516178005638,3756.69,5.063194444444445,False,0.32,,0.325,,0.35,,,,na
ETH,2025-10-22,ethereum-above-3900-on-october-22,1760869800,1761148860,0.54,0.59,0.5770558096307439,0.027055809630743832,0,5.903003115512528,-0.024078707347830738,3934.66,3.229861111111111,False,0.55,,0.555,,0.58,,,,na
ETH,2025-10-22,ethereum-above-3900-on-october-22,1760976000,1761148860,0.67,0.72,0.7247793394949194,0.0447793394949193,0,7.140554530531648,-0.04154309971308831,4003.98,2.000694444444444,False,0.68,,0.685,,0.71,,,,na
ETH,2025-10-22,ethereum-above-3900-on-october-22,1761091200,1761148860,0.36,0.4,0.39862580111702817,0.02862580111702817,0,13.773071423463044,-0.00829654361584246,3873.05,0.6673611111111111,False,0.37,,0.37,,0.39,,,,na
ETH,2025-10-23,ethereum-above-3900-on-october-23,1760727600,1761235260,0.4,0.45,0.4389467747866211,0.02894677478662111,0,4.06631210151989,0.011238359932347924,3835.69,5.875694444444444,False,0.41,,0.415,,0.44,,,,na
ETH,2025-10-23,ethereum-above-3900-on-october-23,1760814000,1761235260,0.46,0.44,0.5087028601479133,0.038702860147913354,0,4.935608753265168,-0.002338049978705451,3888.12,4.875694444444444,False,0.47,,0.44,,0.43,,,,na
ETH,2025-10-23,ethereum-above-3900-on-october-23,1760914800,1761235260,0.64,0.69,0.6838748732334812,0.03387487323348115,0,5.0613523292915,-0.03588323914797669,4020.76,3.7090277777777776,False,0.65,,0.655,,0.68,,,,na
ETH,2025-10-23,ethereum-above-3900-on-october-23,1761054300,1761235260,0.42,0.47,0.45861890946460043,0.02861890946460044,0,8.179733020356998,0.0004125582797076735,3877.44,2.0944444444444446,False,0.43,,0.435,,0.46,,,,na
ETH,2025-10-23,ethereum-above-3900-on-october-23,1761143400,1761235260,0.22,0.26,0.2691919008288187,0.03919190082881871,0,8.683234374992795,0.0174861818223229,3811.8,1.0631944444444446,False,0.23,,0.23,,0.25,,,,na
ETH,2025-10-24,ethereum-above-3900-on-october-24,1761096600,1761321660,0.4,0.44,0.4361552282882648,0.02615522828826483,0,6.717030699427253,0.00854281287407375,3856.91,2.604861111111111,False,0.41,,0.41,,0.43,,,,na
ETH,2025-10-24,ethereum-above-3900-on-october-24,1761283800,1761321660,0.74,0.77,0.7832258908419523,0.033225890841952266,0,12.686336774224413,-0.019971472358555706,3968.47,0.43819444444444444,False,0.75,,0.745,,0.76,,,,na
ETH,2025-10-25,ethereum-above-3900-on-october-25,1761087600,1761408060,0.48,0.52,0.5193420591744916,0.02934205917449162,1,5.873122765566414,0.008471479690513128,3901.28,3.7090277777777776,False,0.49,,0.49,,0.51,,,,na
ETH,2025-10-25,ethereum-above-3900-on-october-25,1761187500,1761408060,0.34,0.39,0.38373132001349747,0.03373132001349749,1,6.386266004404603,0.026718188088928074,3830.74,2.5527777777777776,False,0.35,,0.355,,0.38,,,,na
ETH,2025-10-25,ethereum-above-3900-on-october-25,1761282000,1761408060,0.67,0.72,0.7051589637956737,0.025158963795673617,1,8.649893966201798,-0.010087544747285376,3974.36,1.4590277777777778,False,0.68,,0.685,,0.71,,,,na
ETH,2025-10-25,ethereum-above-3900-on-october-25,1761405300,1761408060,0.952,0.979,0.9874649070696304,0.02546490706963045,1,9.70097217658021,0.0011520255177448209,3929.94,0.03194444444444444,False,0.962,,0.9555,,0.969,,,,na
ETH,2025-10-26,ethereum-above-3900-on-october-26,1761145200,1761494460,0.4,0.45,0.44336046285035685,0.033360462850356876,1,5.578335127929817,0.055377382095336256,3853.57,4.042361111111111,False,0.41,,0.415,,0.44,,,,na
ETH,2025-10-26,ethereum-above-3900-on-october-26,1761238800,1761494460,0.5,0.54,0.5599398016862062,0.04993980168620615,1,7.265476546283247,0.03872969576197996,3918.26,2.959027777777778,False,0.51,,0.51,,0.53,,,,na
ETH,2025-10-26,ethereum-above-3900-on-october-26,1761416100,1761494460,0.66,0.69,0.7091263688926301,0.0391263688926301,1,17.6074924128916,0.03370439325359513,3938.0,0.9069444444444446,False,0.67,,0.665,,0.68,,,,na
