asset,event,slug,ts,filled,delta,pnl,move_bp
SOL,2026-02-17,solana-above-90-on-february-17,1770890400,False,2.3423693115789117,-0.006523579615664393,20.763366238161932
SOL,2026-02-15,solana-above-90-on-february-15,1770890400,False,2.399435499269508,-0.006682510923772726,20.763366238161932
SOL,2026-02-14,solana-above-90-on-february-14,1770891300,False,2.1628312193948935,0.0045704256639222205,-28.226072614953072
BTC,2026-02-13,bitcoin-above-68k-on-february-13,1770891300,False,11.086903545223741,-0.08053917711634676,65.74999041941527
BTC,2026-02-13,bitcoin-above-66k-on-february-13,1770891300,False,8.615977884857982,-0.06258950175480216,65.74999041941527
SOL,2026-02-18,solana-above-90-on-february-18,1770892200,False,2.2474992558865883,0.0052925505176802876,-30.650425515653286
BTC,2026-02-15,bitcoin-above-70k-on-february-15,1770894000,True,7.11925207230545,-0.36167308183626423,-57.35828325785424
ETH,2026-02-12,ethereum-above-1900-on-february-12,1770900300,True,1.1056012963264545,0.08218474919337165,9.325984126092074
ETH,2026-02-12,ethereum-above-2000-on-february-12,1770904800,True,31.593845993104136,1.0580135383749014,-52.06539017931988
ETH,2026-02-13,ethereum-above-2000-on-february-13,1770904800,True,10.503974826638855,0.2268419678372908,-52.06539017931988
SOL,2026-02-16,solana-above-90-on-february-16,1770904800,True,2.434801907730265,-0.1728203695319287,-365.3033838745429
ETH,2026-02-13,ethereum-above-1900-on-february-13,1770907500,True,6.168232980795762,-0.06558008718153971,-107.76004705082235
ETH,2026-02-14,ethereum-above-1900-on-february-14,1770907500,True,5.650935514244097,-0.07549109138022687,-107.76004705082235
BTC,2026-02-12,bitcoin-above-66k-on-february-12,1770908400,True,2.1039457314470966,-0.8826161152441298,-151.88076421063565
ETH,2026-02-16,ethereum-above-1800-on-february-16,1770912000,True,3.1737550472265905,0.09564062658454595,-148.75525387898495
ETH,2026-02-14,ethereum-above-1800-on-february-14,1770912900,True,3.861114807387461,-0.1875001293075304,-55.94617446179934
SOL,2026-02-14,solana-above-80-on-february-14,1770912900,True,5.398796010020807,0.00897202895017139,-82.59783918471354
BTC,2026-02-13,bitcoin-above-64k-on-february-13,1770913800,True,7.567700662734646,-0.10892241346179606,-30.62715705208491
ETH,2026-02-15,ethereum-above-1900-on-february-15,1770913800,True,6.789281869498204,0.13667477271865194,0.9952411765674908
ETH,2026-02-15,ethereum-above-1800-on-february-15,1770913800,False,4.169088364464694,-0.023680388034997543,49.74536711603351
ETH,2026-02-13,ethereum-above-1800-on-february-13,1770913800,True,3.9771779789584323,-0.18861089630060002,0.9952411765674908
BTC,2026-02-14,bitcoin-above-62k-on-february-14,1770915600,True,4.063148682722374,-0.11019740149082119,-68.462948259723
BTC,2026-02-14,bitcoin-above-64k-on-february-14,1770915600,True,7.011811261434784,-0.13415650654256603,-18.69552560245028
BTC,2026-02-17,bitcoin-above-62k-on-february-17,1770915600,True,3.9807328622252913,0.09783755256612883,-68.462948259723
BTC,2026-02-15,bitcoin-above-64k-on-february-15,1770916500,True,6.658734186381827,-0.030866776475711052,-49.767422657271766
BTC,2026-02-19,bitcoin-above-66k-on-february-19,1770919200,False,5.020883170065822,-0.036859829919679496,66.41304043765726
ETH,2026-02-19,ethereum-above-2000-on-february-19,1770919200,False,3.7346638064691393,-0.02813241279731027,68.28528879878951
SOL,2026-02-19,solana-above-80-on-february-19,1770920100,True,2.9805498855047015,0.5119527797058725,-122.0075495531754
BTC,2026-02-18,bitcoin-above-62k-on-february-18,1770920100,False,3.8978829978396607,-0.009982124374660516,18.609922006537023
BTC,2026-02-18,bitcoin-above-64k-on-february-18,1770920100,True,4.951454829014613,0.25050511419645666,-59.55371606805349
BTC,2026-02-17,bitcoin-above-60k-on-february-17,1770921000,False,2.968891835065354,-0.03174341479156199,99.9217387457281
BTC,2026-02-16,bitcoin-above-62k-on-february-16,1770921000,False,4.552750138275485,-0.048678040194899394,99.9217387457281
BTC,2026-02-13,bitcoin-above-62k-on-february-13,1770921000,False,4.549783116199057,-0.04864631677158185,99.9217387457281
BTC,2026-02-19,bitcoin-above-68k-on-february-19,1770923700,False,4.492619216174702,-0.06210915856818923,131.25083017343167
ETH,2026-02-19,ethereum-above-1900-on-february-19,1770925500,True,4.112420228180158,0.45633887146631485,-55.22725148452345
BTC,2026-02-18,bitcoin-above-66k-on-february-18,1770926400,True,5.460441428797322,0.407080410878623,-43.05761230929533
BTC,2026-02-14,bitcoin-above-68k-on-february-14,1770926400,True,6.879908869041411,0.3956064604353507,-12.809857827108935
BTC,2026-02-19,bitcoin-above-64k-on-february-19,1770927300,True,4.640557590783023,0.32136096268118364,-42.03076817548018
BTC,2026-02-14,bitcoin-above-66k-on-february-14,1770930000,False,8.988871388931972,-0.07336019710953157,74.61787125244668
BTC,2026-02-19,bitcoin-above-62k-on-february-19,1770930000,False,3.8575290158929256,-0.03148216018643762,74.61787125244668
BTC,2026-02-15,bitcoin-above-68k-on-february-15,1770930900,False,6.348812480930089,-0.06038534946405902,88.11845224207536
BTC,2026-02-16,bitcoin-above-66k-on-february-16,1770930900,True,6.863442483795729,0.295564044635698,-10.116294051814192
BTC,2026-02-18,bitcoin-above-68k-on-february-18,1770931800,False,4.92363026516451,-0.049901336114179184,94.3563239886534
BTC,2026-02-17,bitcoin-above-66k-on-february-17,1770935400,False,6.086288629481323,-0.05738122913111206,87.28347326524838
BTC,2026-02-19,bitcoin-above-70k-on-february-19,1770936300,False,3.9461985331960086,-0.026073633017346724,59.07592188042308
BTC,2026-02-17,bitcoin-above-68k-on-february-17,1770937200,True,5.812969163676647,-0.4418306124909487,-2.3883493926188444
ETH,2026-02-19,ethereum-above-1800-on-february-19,1770937200,False,3.1104773768030736,-0.010698385022018655,27.39467234773583
ETH,2026-02-16,ethereum-above-2000-on-february-16,1770937200,True,5.563028252065156,-0.39344011613317514,-55.688310825821134
ETH,2026-02-14,ethereum-above-2000-on-february-14,1770937200,True,6.97704405255225,0.27400335983386065,-40.43222547361205
ETH,2026-02-15,ethereum-above-2000-on-february-15,1770937200,True,6.344357765932972,0.5311525932025336,-55.688310825821134
SOL,2026-02-19,solana-above-70-on-february-19,1770939000,False,2.1655079941019895,-0.0028977249630005044,6.3812139233821075
BTC,2026-02-16,bitcoin-above-68k-on-february-16,1770939900,True,6.500333829465435,-0.4651172789787974,-33.34284955931772
ETH,2026-02-18,ethereum-above-2000-on-february-18,1770954300,True,4.861289049187586,-0.4147672775416745,-48.42276709655061
ETH,2026-02-17,ethereum-above-2000-on-february-17,1770954300,True,5.4219911656534014,-0.4224958890751088,-86.44268832591919
BTC,2026-02-15,bitcoin-above-66k-on-february-15,1770958800,True,10.013440122128548,0.03173130848122096,-23.15837998454156
BTC,2026-02-16,bitcoin-above-64k-on-february-16,1770966900,True,5.852185886282998,0.09610886719728778,-60.42122238766078
ETH,2026-02-17,ethereum-above-1900-on-february-17,1770967800,True,5.325940467681514,0.2667363160577874,-63.971763455126
ETH,2026-02-18,ethereum-above-1800-on-february-18,1770969600,False,3.3369289210489046,-0.044001829388464954,124.70032912751594
BTC,2026-02-17,bitcoin-above-64k-on-february-17,1770971400,False,5.544421408981365,-0.06061949328303463,102.33387317267912
SOL,2026-02-13,solana-above-80-on-february-13,1770973200,False,13.735211417213385,-0.0508980769408988,30.05637829394345
SOL,2026-02-17,solana-above-80-on-february-17,1770974100,False,3.981301821581376,-0.020777105411973994,45.186470760002365
SOL,2026-02-18,solana-above-80-on-february-18,1770974100,False,3.5980548103259657,-0.01877706524709274,45.186470760002365
SOL,2026-02-16,solana-above-80-on-february-16,1770974100,False,4.5199051681600375,-0.02358789921977978,45.186470760002365
SOL,2026-02-15,solana-above-80-on-february-15,1770975000,False,5.356765307637585,-0.04256716504054433,72.46408520767254
XRP,2026-02-19,xrp-above-1pt3-on-february-19,1770978600,False,3.2665726872887206,-0.0326869167190914,93.0577416972853
XRP,2026-02-16,xrp-above-1pt4-on-february-16,1770978600,False,4.911000372748762,-0.04914186076927708,93.0577416972853
XRP,2026-02-15,xrp-above-1pt4-on-february-15,1770978600,True,5.786908464436304,0.0486653724693999,-24.86471955331493
XRP,2026-02-16,xrp-above-1pt5-on-february-16,1770978600,False,2.442128843954407,-0.024437130222222166,93.0577416972853
XRP,2026-02-15,xrp-above-1pt5-on-february-15,1770978600,False,2.1426117612986633,-0.021440016466018095,93.0577416972853
XRP,2026-02-17,xrp-above-1pt4-on-february-17,1770978600,False,4.33940109522874,-0.04342216010145038,93.0577416972853
XRP,2026-02-18,xrp-above-1pt4-on-february-18,1770978600,False,3.929231268153589,-0.03931780111061536,93.0577416972853
XRP,2026-02-13,xrp-above-1pt3-on-february-13,1770978600,True,1.5166110042174548,0.010855622957703539,-5.114155362606778
BTC,2026-02-13,bitcoin-above-66k-on-february-13,1770979500,True,15.74680606213379,-0.25529975744869327,-7.804034808745577
XRP,2026-02-19,xrp-above-1pt4-on-february-19,1770980400,False,3.6149236596833947,-0.07394157742461305,197.53907411148984
XRP,2026-02-18,xrp-above-1pt3-on-february-18,1770982200,False,3.5436262761529065,-0.1130904108505543,312.13115214301405
XRP,2026-02-14,xrp-above-1pt4-on-february-14,1770982200,False,7.263777973159351,-0.23181441023843216,312.13115214301405
XRP,2026-02-17,xrp-above-1pt3-on-february-17,1770983100,False,3.8582241788948557,-0.11445478340774005,289.64503576526886
XRP,2026-02-17,xrp-above-1pt5-on-february-17,1770983100,False,2.418330005158339,-0.07174011257897403,289.64503576526886
XRP,2026-02-18,xrp-above-1pt6-on-february-18,1770992100,False,1.092648244752662,-0.03541518759904803,317.1216663247492
ETH,2026-02-13,ethereum-above-1900-on-february-13,1770993900,False,0.07275625689842863,-0.0028364074812287144,382.84907868237843
XRP,2026-02-19,xrp-above-1pt6-on-february-19,1770993900,False,1.3773181160641839,-0.0348307073185525,245.8847341091183
ETH,2026-02-13,ethereum-above-2000-on-february-13,1770995700,False,23.294080660673433,-0.4783973968730971,198.3716702327255
SOL,2026-02-16,solana-above-90-on-february-16,1770995700,False,2.53819970412083,-0.09203594968184178,355.6036297183938
BTC,2026-02-13,bitcoin-above-68k-on-february-13,1770995700,False,39.5434663486451,-0.3574746591975096,83.3999012895014
SOL,2026-02-15,solana-above-90-on-february-15,1770995700,False,2.1899885486699247,-0.07940969953702265,355.6036297183938
XRP,2026-02-14,xrp-above-1pt5-on-february-14,1770996600,False,2.828156297235793,-0.012425669751672414,36.93186015981633
XRP,2026-02-17,xrp-above-1pt6-on-february-17,1770996600,False,1.2955769898058516,-0.005692193118508962,36.93186015981633
SOL,2026-02-17,solana-above-90-on-february-17,1770998400,False,2.907761669625296,-0.0526184592604251,173.9588726561472
BTC,2026-02-14,bitcoin-above-70k-on-february-14,1770998400,True,12.156266703864796,-0.3694289543587876,35.12132720760608
XRP,2026-02-13,xrp-above-1pt4-on-february-13,1770998400,False,41.372432169007126,-0.39261232701153614,87.89395965760225
BTC,2026-02-15,bitcoin-above-70k-on-february-15,1770998400,False,10.811263725692978,-0.04670447525822222,35.86259065304644
BTC,2026-02-18,bitcoin-above-70k-on-february-18,1770998400,False,6.823733920302586,-0.029478414377412294,35.86259065304644
XRP,2026-02-16,xrp-above-1pt6-on-february-16,1770999300,False,1.3802058171388243,0.009102006627861054,-72.94908230997333
BTC,2026-02-16,bitcoin-above-70k-on-february-16,1771000200,True,9.955065467868533,-0.19610731019738792,-18.068006672539283
BTC,2026-02-19,bitcoin-above-72k-on-february-19,1771000200,True,5.221909565409473,-0.02311975020048732,-39.68379186219174
SOL,2026-02-14,solana-above-80-on-february-14,1771000200,False,4.937675043703148,-0.02922222193933969,52.182281597416576
BTC,2026-02-17,bitcoin-above-70k-on-february-17,1771000200,True,8.388907995481777,-0.20532412973195538,-14.982398270631101
XRP,2026-02-18,xrp-above-1pt5-on-february-18,1771001100,False,3.4803522464953476,0.02609514764508318,-81.97925770823032
ETH,2026-02-14,ethereum-above-2100-on-february-14,1771002000,True,11.064439768451038,-0.33653615402733944,-27.786296702269315
ETH,2026-02-15,ethereum-above-2100-on-february-15,1771002000,True,9.207911844132258,-0.0258705506533876,-44.48546489440773
SOL,2026-02-18,solana-above-90-on-february-18,1771002900,False,3.065219050351333,-0.03656021193255218,112.27441699091223
SOL,2026-02-19,solana-above-80-on-february-19,1771007400,False,3.140524859704664,-0.004052820684975013,5.904930788644295
BTC,2026-02-14,bitcoin-above-68k-on-february-14,1771018200,True,18.34994948611448,-0.038807819780555225,-24.101955610470377
BTC,2026-02-14,bitcoin-above-66k-on-february-14,1771018200,True,2.242939059188583,0.006032511783101534,4.841860114633769
BTC,2026-02-19,bitcoin-above-68k-on-february-19,1771020000,False,6.3190675847675815,-0.010113994536796709,8.998528826320591
BTC,2026-02-18,bitcoin-above-68k-on-february-18,1771020000,False,7.177038640584459,-0.011487221592031752,8.998528826320591
SOL,2026-02-14,solana-above-90-on-february-14,1771021800,False,2.9234244737750195,0.0059028615225110385,-27.191599186034964
SOL,2026-02-19,solana-above-100-on-february-19,1771024500,False,1.0066583565681744,-0.009762093144913195,89.66553703813688
ETH,2026-02-14,ethereum-above-2000-on-february-14,1771030800,False,7.873437210819301,0.0007355745947562383,-7.9342483785168785
ETH,2026-02-16,ethereum-above-2100-on-february-16,1771037100,False,8.087927311257685,-0.015868446813583615,12.619896768967598
ETH,2026-02-18,ethereum-above-2100-on-february-18,1771044300,False,5.8231277382408075,-0.05682473954533704,90.57279144858067
ETH,2026-02-19,ethereum-above-2100-on-february-19,1771044300,False,5.053534729656168,-0.04931469954028195,90.57279144858067
BTC,2026-02-16,bitcoin-above-68k-on-february-16,1771052400,False,11.837895333997825,-0.13381247207705335,106.03752051970291
BTC,2026-02-17,bitcoin-above-68k-on-february-17,1771055100,False,9.327547597606063,-0.15751879795446247,161.874962720645
ETH,2026-02-17,ethereum-above-2000-on-february-17,1771059600,True,5.622408552861414,-0.4779303252920652,-54.79967100282736
ETH,2026-02-16,ethereum-above-2000-on-february-16,1771068600,True,5.25669108942566,-0.5284388655898139,-86.27784416856817
ETH,2026-02-15,ethereum-above-2000-on-february-15,1771068600,True,4.366946723625079,0.2684226702790751,-86.27784416856817
ETH,2026-02-18,ethereum-above-1900-on-february-18,1771074900,False,2.780958754622264,-0.017481649036285067,55.91965624119395
BTC,2026-02-15,bitcoin-above-66k-on-february-15,1771083000,False,0.8977175682478172,-0.00019018807430510963,-4.881387395788271
BTC,2026-02-17,bitcoin-above-70k-on-february-17,1771105500,True,10.212497739227876,-0.11979012509705188,-47.57300443981812
BTC,2026-02-18,bitcoin-above-70k-on-february-18,1771115400,True,8.619383220903394,-0.14047275752239893,-41.48730575466925
BTC,2026-02-18,bitcoin-above-68k-on-february-18,1771117200,True,7.11096764766536,-0.4381007987717371,-35.56624008039181
BTC,2026-02-18,bitcoin-above-72k-on-february-18,1771118100,True,7.220013759181814,0.03905529308406784,-53.55310286822919
BTC,2026-02-19,bitcoin-above-70k-on-february-19,1771118100,True,7.433345406549506,-0.09707456703966075,-53.55310286822919
BTC,2026-02-15,bitcoin-above-70k-on-february-15,1771126200,False,17.974324902525012,-0.32802210306013696,175.48049825156642
BTC,2026-02-16,bitcoin-above-70k-on-february-16,1771126200,False,12.294671957729058,-0.2243713838421957,175.48049825156642
BTC,2026-02-19,bitcoin-above-68k-on-february-19,1771128900,False,6.003571750832877,-0.031210555049937173,44.95697478745017
ETH,2026-02-17,ethereum-above-2000-on-february-17,1771146000,True,6.215453057969533,-0.45760862646326045,-285.29948356707916
ETH,2026-02-15,ethereum-above-2100-on-february-15,1771149600,True,15.324101778292526,0.2877816978095203,-51.80894180322046
ETH,2026-02-19,ethereum-above-2100-on-february-19,1771155000,True,5.34939186248058,-0.009357318944520177,-251.6550896818905
BTC,2026-02-15,bitcoin-above-68k-on-february-15,1771156800,True,1.3300383599852,0.062087742440371525,10.676390602961652
ETH,2026-02-17,ethereum-above-1900-on-february-17,1771161300,True,4.049344717640754,0.22029518578354843,-64.46028328957223
BTC,2026-02-17,bitcoin-above-68k-on-february-17,1771162200,False,9.854287018531586,0.003169387481148719,-10.26637907823217
ETH,2026-02-18,ethereum-above-1900-on-february-18,1771163100,True,4.377676874655384,0.2868061096003733,-99.58950033779571
BTC,2026-02-16,bitcoin-above-68k-on-february-16,1771166700,True,12.236560371679188,-0.5122173077921836,-39.60244018637436
BTC,2026-02-19,bitcoin-above-66k-on-february-19,1771177500,True,5.5434257672594,0.4393362089230832,-94.28371741698858
ETH,2026-02-18,ethereum-above-2000-on-february-18,1771177500,True,6.316328582515957,-0.3520825548874065,-105.57377749821968
ETH,2026-02-16,ethereum-above-1900-on-february-16,1771177500,True,5.409201911806708,0.20622186632487954,-105.57377749821968
BTC,2026-02-18,bitcoin-above-66k-on-february-18,1771177500,True,5.808728404293001,0.3521962974032044,-54.14274432857636
